name,category,type,size,brand,model,thickness,style,hood,serialNumber,condition,notes
BCD Mares Avant Quattro,diving,BCD,XS,Mares,Avant Quattro,,,BCD-XS-001,excellent,New BCD excellent condition
BCD Mares Avant Quattro,diving,BCD,S,Mares,Avant Quattro,,,BCD-S-001,excellent,New BCD excellent condition
BCD Mares Avant Quattro,diving,BCD,M,Mares,Avant Quattro,,,BCD-M-001,excellent,New BCD excellent condition
BCD Mares Avant Quattro,diving,BCD,L,Mares,Avant Quattro,,,BCD-L-001,good,Good condition minor wear
BCD Mares Avant Quattro,diving,BCD,XL,Mares,Avant Quattro,,,BCD-XL-001,excellent,New BCD excellent condition
BCD Mares Avant Quattro,diving,BCD,XXL,Mares,Avant Quattro,,,BCD-XXL-001,excellent,New BCD excellent condition
Regulator Aqualung Calypso,diving,Regulator,Standard,Aqualung,Calypso,,,REG-001,excellent,New regulator recently serviced
Regulator Aqualung Calypso,diving,Regulator,Standard,Aqualung,Calypso,,,REG-002,excellent,New regulator recently serviced
Regulator Aqualung Calypso,diving,Regulator,Standard,Aqualung,Calypso,,,REG-003,good,Good condition needs minor maintenance
Regulator Aqualung Calypso,diving,Regulator,Standard,Aqualung,Calypso,,,REG-004,excellent,New regulator recently serviced
Regulator Aqualung Calypso,diving,Regulator,Standard,Aqualung,Calypso,,,REG-005,good,Good condition needs minor maintenance
Mask Cressi Big Eyes Evolution,diving,Mask,Standard,Cressi,Big Eyes Evolution,,,MASK-001,excellent,New mask excellent condition
Mask Cressi Big Eyes Evolution,diving,Mask,Standard,Cressi,Big Eyes Evolution,,,MASK-002,excellent,New mask excellent condition
Mask Cressi Big Eyes Evolution,diving,Mask,Standard,Cressi,Big Eyes Evolution,,,MASK-003,good,Good condition minor scratches
Mask Cressi Big Eyes Evolution,diving,Mask,Standard,Cressi,Big Eyes Evolution,,,MASK-004,excellent,New mask excellent condition
Mask Cressi Big Eyes Evolution,diving,Mask,Standard,Cressi,Big Eyes Evolution,,,MASK-005,good,Good condition minor scratches
Fins Cressi Pro Light,diving,Fins,XS,Cressi,Pro Light,,,FINS-XS-001,excellent,New fins excellent condition
Fins Cressi Pro Light,diving,Fins,S,Cressi,Pro Light,,,FINS-S-001,excellent,New fins excellent condition
Fins Cressi Pro Light,diving,Fins,M,Cressi,Pro Light,,,FINS-M-001,excellent,New fins excellent condition
Fins Cressi Pro Light,diving,Fins,L,Cressi,Pro Light,,,FINS-L-001,good,Good condition minor wear
Fins Cressi Pro Light,diving,Fins,XL,Cressi,Pro Light,,,FINS-XL-001,excellent,New fins excellent condition
Fins Cressi Pro Light,diving,Fins,XXL,Cressi,Pro Light,,,FINS-XXL-001,excellent,New fins excellent condition
Boots Cressi,diving,Boots,XS,Cressi,Standard Boots,,,BOOTS-XS-001,excellent,New boots excellent condition
Boots Cressi,diving,Boots,S,Cressi,Standard Boots,,,BOOTS-S-001,excellent,New boots excellent condition
Boots Cressi,diving,Boots,M,Cressi,Standard Boots,,,BOOTS-M-001,excellent,New boots excellent condition
Boots Cressi,diving,Boots,L,Cressi,Standard Boots,,,BOOTS-L-001,good,Good condition minor wear
Boots Cressi,diving,Boots,XL,Cressi,Standard Boots,,,BOOTS-XL-001,excellent,New boots excellent condition
Boots Cressi,diving,Boots,XXL,Cressi,Standard Boots,,,BOOTS-XXL-001,excellent,New boots excellent condition
Wetsuit Shorty 3mm Cressi,diving,Wetsuit,XS,Cressi,Shorty 3mm,3mm,Shorty,No,WS-SHORTY-3MM-XS-001,excellent,New shorty wetsuit excellent condition
Wetsuit Shorty 3mm Cressi,diving,Wetsuit,S,Cressi,Shorty 3mm,3mm,Shorty,No,WS-SHORTY-3MM-S-001,excellent,New shorty wetsuit excellent condition
Wetsuit Shorty 3mm Cressi,diving,Wetsuit,M,Cressi,Shorty 3mm,3mm,Shorty,No,WS-SHORTY-3MM-M-001,good,Good condition minor repairs needed
Wetsuit Shorty 3mm Cressi,diving,Wetsuit,L,Cressi,Shorty 3mm,3mm,Shorty,No,WS-SHORTY-3MM-L-001,excellent,New shorty wetsuit excellent condition
Wetsuit Shorty 3mm Cressi,diving,Wetsuit,XL,Cressi,Shorty 3mm,3mm,Shorty,No,WS-SHORTY-3MM-XL-001,excellent,New shorty wetsuit excellent condition
Wetsuit Shorty 3mm Cressi,diving,Wetsuit,XXL,Cressi,Shorty 3mm,3mm,Shorty,No,WS-SHORTY-3MM-XXL-001,excellent,New shorty wetsuit excellent condition
Wetsuit Full 3mm Cressi,diving,Wetsuit,XS,Cressi,Full 3mm,3mm,Full,No,WS-FULL-3MM-XS-001,excellent,New full wetsuit excellent condition
Wetsuit Full 3mm Cressi,diving,Wetsuit,S,Cressi,Full 3mm,3mm,Full,No,WS-FULL-3MM-S-001,excellent,New full wetsuit excellent condition
Wetsuit Full 3mm Cressi,diving,Wetsuit,M,Cressi,Full 3mm,3mm,Full,No,WS-FULL-3MM-M-001,excellent,New full wetsuit excellent condition
Wetsuit Full 3mm Cressi,diving,Wetsuit,L,Cressi,Full 3mm,3mm,Full,No,WS-FULL-3MM-L-001,good,Good condition minor repairs needed
Wetsuit Full 3mm Cressi,diving,Wetsuit,XL,Cressi,Full 3mm,3mm,Full,No,WS-FULL-3MM-XL-001,excellent,New full wetsuit excellent condition
Wetsuit Full 3mm Cressi,diving,Wetsuit,XXL,Cressi,Full 3mm,3mm,Full,No,WS-FULL-3MM-XXL-001,excellent,New full wetsuit excellent condition
Wetsuit Full 5mm Cressi,diving,Wetsuit,S,Cressi,Full 5mm,5mm,Full,No,WS-FULL-5MM-S-001,excellent,New full wetsuit excellent condition
Wetsuit Full 5mm Cressi,diving,Wetsuit,M,Cressi,Full 5mm,5mm,Full,No,WS-FULL-5MM-M-001,excellent,New full wetsuit excellent condition
Wetsuit Full 5mm Cressi,diving,Wetsuit,L,Cressi,Full 5mm,5mm,Full,No,WS-FULL-5MM-L-001,good,Good condition minor repairs needed
Wetsuit Full 5mm Cressi,diving,Wetsuit,XL,Cressi,Full 5mm,5mm,Full,No,WS-FULL-5MM-XL-001,excellent,New full wetsuit excellent condition
Wetsuit Full 5mm Cressi,diving,Wetsuit,XXL,Cressi,Full 5mm,5mm,Full,No,WS-FULL-5MM-XXL-001,excellent,New full wetsuit excellent condition
Wetsuit Full 5mm with Hood Cressi,diving,Wetsuit,M,Cressi,Full 5mm with Hood,5mm,Full,Yes,WS-FULL-5MM-HOOD-M-001,excellent,New full wetsuit with hood excellent condition
Wetsuit Full 5mm with Hood Cressi,diving,Wetsuit,L,Cressi,Full 5mm with Hood,5mm,Full,Yes,WS-FULL-5MM-HOOD-L-001,excellent,New full wetsuit with hood excellent condition
Wetsuit Full 5mm with Hood Cressi,diving,Wetsuit,XL,Cressi,Full 5mm with Hood,5mm,Full,Yes,WS-FULL-5MM-HOOD-XL-001,good,Good condition minor repairs needed
Wetsuit Full 5mm with Hood Cressi,diving,Wetsuit,XXL,Cressi,Full 5mm with Hood,5mm,Full,Yes,WS-FULL-5MM-HOOD-XXL-001,excellent,New full wetsuit with hood excellent condition
Semi-Dry Suit 7mm Cressi,diving,Semi-Dry,M,Cressi,Semi-Dry 7mm,7mm,Semi-Dry,Yes,SDS-7MM-M-001,excellent,New semi-dry suit excellent condition
Semi-Dry Suit 7mm Cressi,diving,Semi-Dry,L,Cressi,Semi-Dry 7mm,7mm,Semi-Dry,Yes,SDS-7MM-L-001,excellent,New semi-dry suit excellent condition
Semi-Dry Suit 7mm Cressi,diving,Semi-Dry,XL,Cressi,Semi-Dry 7mm,7mm,Semi-Dry,Yes,SDS-7MM-XL-001,good,Good condition minor repairs needed
Semi-Dry Suit 7mm Cressi,diving,Semi-Dry,XXL,Cressi,Semi-Dry 7mm,7mm,Semi-Dry,Yes,SDS-7MM-XXL-001,excellent,New semi-dry suit excellent condition
Dive Computer Suunto Zoop,diving,Computer,Standard,Suunto,Zoop,,,COMP-001,excellent,New dive computer excellent condition
Dive Computer Suunto Zoop,diving,Computer,Standard,Suunto,Zoop,,,COMP-002,excellent,New dive computer excellent condition
Dive Computer Suunto Zoop,diving,Computer,Standard,Suunto,Zoop,,,COMP-003,good,Good condition needs battery replacement
Dive Computer Suunto Zoop,diving,Computer,Standard,Suunto,Zoop,,,COMP-004,excellent,New dive computer excellent condition
Dive Computer Suunto Zoop,diving,Computer,Standard,Suunto,Zoop,,,COMP-005,excellent,New dive computer excellent condition
Dive Torch Cressi Focus,diving,Torch,Standard,Cressi,Focus,,,TORCH-001,excellent,New dive torch excellent condition
Dive Torch Cressi Focus,diving,Torch,Standard,Cressi,Focus,,,TORCH-002,excellent,New dive torch excellent condition
Dive Torch Cressi Focus,diving,Torch,Standard,Cressi,Focus,,,TORCH-003,good,Good condition needs battery replacement
Dive Torch Cressi Focus,diving,Torch,Standard,Cressi,Focus,,,TORCH-004,excellent,New dive torch excellent condition
Dive Torch Cressi Focus,diving,Torch,Standard,Cressi,Focus,,,TORCH-005,excellent,New dive torch excellent condition
Dive Torch Cressi Focus,diving,Torch,Standard,Cressi,Focus,,,TORCH-006,excellent,New dive torch excellent condition
